SKU_ID,ABC_Class,XYZ_Class,Segment,Category,total_units,total_revenue,avg_daily_demand,std_daily_demand,CV,avg_daily_demand_last30d,stockout_days,total_days,stockout_rate_pct,est_lost_revenue,avg_unit_price,mape_14day_ma
HLT-001520,C,Y,CY,Healthcare,322,44736.04,1.84,0.7562764196962021,0.4110197933131533,1.4444444444444444,8,175,4.571428571428571,2144.9984,145.72,39.105673133450914
HLT-000354,C,Y,CY,Healthcare,292,44442.32,2.1007194244604315,1.0920991887636475,0.5198691343772158,2.6666666666666665,5,139,3.597122302158273,1649.4848920863305,157.04,51.91609977324264
PHM-000231,C,Y,CY,Pharmaceutical,655,44439.84,3.4114583333333335,1.3738294239871687,0.4027103044359334,3.2142857142857144,2,192,1.0416666666666665,467.91562500000003,68.58,45.525690723216655
FSH-000242,C,Y,CY,Fashion & Apparel,610,44133.8,2.9186602870813396,1.3438199442983971,0.4604235546858443,2.5,8,209,3.827751196172249,1729.0143540669856,74.05,44.91618075801749
AUT-001745,C,Y,CY,Automotive,627,43958.229999999996,4.04516129032258,2.3859489535364,0.5898278912251069,4.5,3,155,1.935483870967742,870.2355483870966,71.71,80.62172485462224
HLT-000531,C,Y,CY,Healthcare,200,43937.119999999995,1.2658227848101267,0.47104331307178926,0.37212421732671347,1.1428571428571428,5,158,3.1645569620253164,1433.4177215189873,226.48,27.389162561576352
ELC-001173,C,Y,CY,Consumer Electronics,1092,43556.76,5.4874371859296485,2.5323349238378823,0.4614786170730207,8.0,6,199,3.015075376884422,1345.3001005025124,40.86,49.43983393292149
FSH-001117,C,Y,CY,Fashion & Apparel,634,42849.18,2.921658986175115,1.2939821589247795,0.4428929471398693,2.4444444444444446,3,217,1.3824884792626728,598.9985253456222,68.34,48.302654395091366
ELC-000631,C,Y,CY,Consumer Electronics,252,42301.44,1.2923076923076924,0.48873106016226087,0.3781847489350828,2.0,8,195,4.102564102564102,1799.7193846153853,174.08000000000004,20.656724228152797
FSH-000961,C,Y,CY,Fashion & Apparel,710,41914.44,3.6597938144329896,1.4987842944908105,0.40952697624115103,3.3333333333333335,5,194,2.5773195876288657,1108.368556701031,60.57,44.41622505355733
HLT-001594,C,Y,CY,Healthcare,216,41682.92,1.5319148936170213,0.7887892303068191,0.5149040808947292,2.1666666666666665,2,141,1.4184397163120568,596.7727659574468,194.78,42.550223214285715
HLT-000818,C,Y,CY,Healthcare,253,41401.8,1.3977900552486189,0.5019911244351475,0.35913199020854425,1.3333333333333333,6,181,3.314917127071823,1411.4883977900556,168.3,33.86479591836735
AUT-001066,C,Y,CY,Automotive,477,40206.479999999996,2.3969849246231156,1.009145530531542,0.42100620665781313,2.3333333333333335,6,199,3.015075376884422,1240.8711557788945,86.28,46.08166922683053
AUT-001789,C,Y,CY,Automotive,437,39649.780000000006,2.218274111675127,0.9411624737687203,0.42427690465088763,2.0714285714285716,7,197,3.5532994923857872,1462.4193908629445,94.18000000000002,45.72140269151138
CHM-001973,C,Y,CY,Chemical,176,38294.77,1.5304347826086957,0.6665140939065345,0.43550636817756516,1.25,4,115,3.4782608695652173,1403.776,229.31,41.65499533146591
ELC-001611,C,Y,CY,Consumer Electronics,297,37951.24,2.2846153846153845,1.202288614659464,0.5262542757768698,2.125,3,130,2.307692307692308,890.7943846153846,129.97,49.9969474969475
FSH-000575,C,Y,CY,Fashion & Apparel,966,37889.74,5.396648044692737,3.1110874474640893,0.5764851481325797,6.5,5,179,2.793296089385475,1084.186592178771,40.18,88.75713134553116
PHM-001970,C,Y,CY,Pharmaceutical,730,37838.91,3.427230046948357,1.5235913161722747,0.4445547264995815,3.5833333333333335,6,213,2.8169014084507045,1091.298591549296,53.07,47.887670068027205
FSH-000881,C,Y,CY,Fashion & Apparel,1003,36984.86,4.892682926829268,1.8937966643318733,0.38706711484350353,4.25,6,205,2.9268292682926833,1101.147219512195,37.51,40.882877456538175
ELC-001986,C,Y,CY,Consumer Electronics,452,36698.12,2.271356783919598,1.057313953518422,0.4654988423676238,3.8,4,199,2.0100502512562812,752.6367839195981,82.84,41.847798259088584
CHM-001748,C,Y,CY,Chemical,254,36595.65,1.233009708737864,0.4237782092521841,0.3436941382124013,1.2,8,206,3.8834951456310676,1473.397281553398,149.37,25.0
AUT-000113,C,Y,CY,Automotive,879,36413.52,5.782894736842105,3.684436145558855,0.6371266144766166,4.25,6,152,3.9473684210526314,1472.5563157894735,42.44,95.27028969089606
IND-001419,C,Y,CY,Industrial,194,36187.850000000006,1.6440677966101696,0.8115135561249675,0.4936010289832276,1.6666666666666667,5,118,4.23728813559322,1607.9805084745765,195.61,42.84580498866213
AUT-000240,C,Y,CY,Automotive,268,36147.05,1.6144578313253013,0.6845715368901317,0.4240256534468726,1.5,8,166,4.819277108433735,1816.587951807229,140.65,40.946934329287274
FSH-001889,C,Y,CY,Fashion & Apparel,361,35595.85,1.8704663212435233,0.5940751654843438,0.31760805246115886,1.8571428571428572,5,193,2.5906735751295336,937.7582901554404,100.27,30.383597883597886
HLT-001394,C,Y,CY,Healthcare,238,35528.22,1.202020202020202,0.40252497428079653,0.33487371809915006,1.3333333333333333,4,198,2.0202020202020203,730.0109090909091,151.83,22.548262548262546
HLT-001229,C,Y,CY,Healthcare,244,35527.3,1.2019704433497538,0.40246278853054573,0.33483584455615073,1.1428571428571428,9,203,4.433497536945813,1635.425024630542,151.18,23.007518796992482
FSH-000613,C,Y,CY,Fashion & Apparel,527,35436.62,3.4,1.9692440371680904,0.5791894226964972,3.3333333333333335,1,155,0.6451612903225806,229.05800000000002,67.37,68.15793570949506
HLT-001433,C,Y,CY,Healthcare,699,35380.799999999996,4.341614906832298,2.182617665963601,0.5027202349358223,4.142857142857143,8,161,4.968944099378882,1828.6881987577638,52.65,70.95000612857754
AUT-001041,C,Y,CY,Automotive,734,34979.35,3.783505154639175,1.671007292156325,0.4416558783083475,4.166666666666667,6,194,3.0927835051546393,1104.4051546391752,48.65,45.89664687237695
AUT-001045,C,Y,CY,Automotive,808,34919.28,4.415300546448087,1.9364025193300676,0.438566412175003,5.0,5,183,2.73224043715847,973.3530054644808,44.09,49.41295306001188
CHM-000573,C,Y,CY,Chemical,436,34911.96,2.422222222222222,0.9799986065179672,0.4045865806725553,2.6,3,180,1.6666666666666667,592.7419999999998,81.57,40.68719703450242
HLT-000443,C,Y,CY,Healthcare,509,34650.84,3.066265060240964,1.6334961285673564,0.5327315468412204,3.4285714285714284,6,166,3.614457831325301,1282.68,69.72,64.50391267618159
FMC-001782,C,Y,CY,FMCG,1339,34243.04,5.924778761061947,2.202747011184044,0.37178552989364744,9.5,6,226,2.6548672566371683,927.1093805309733,26.08,21.66526818438287
AUT-000351,C,Y,CY,Automotive,221,34235.72,1.1881720430107527,0.3919044181224699,0.3298381075600878,1.2222222222222223,6,186,3.225806451612903,1140.5025806451613,159.98,20.706028075970266
FMC-001945,C,Y,CY,FMCG,1080,33716.08,6.625766871165644,4.235484856543206,0.6392444737190208,9.571428571428571,6,163,3.6809815950920246,1275.3276073619631,32.08,101.21981002968398
PHM-000200,C,Y,CY,Pharmaceutical,376,33662.6,2.0106951871657754,0.8675097521241335,0.43144766927450257,2.6666666666666665,3,187,1.6042780748663104,548.7991443850268,90.98,40.55145046524356
CHM-000170,C,Y,CY,Chemical,436,33631.2,2.9261744966442955,1.7324173071468498,0.5920416944148638,1.25,3,149,2.013422818791946,683.4080536912752,77.85,66.51129201680672
FSH-001396,C,Y,CY,Fashion & Apparel,571,33555.3,3.66025641025641,2.0588026425391983,0.562474977646436,4.285714285714286,5,156,3.205128205128205,1106.4955128205129,60.46,72.0163566592138
HLT-001294,C,Y,CY,Healthcare,350,33476.799999999996,2.464788732394366,1.402439474584248,0.5689897296884663,2.0,4,142,2.8169014084507045,962.2535211267605,97.6,61.552233296419345
ELC-001013,C,Y,CY,Consumer Electronics,343,33459.3,2.3986013986013988,1.4049202279988295,0.5857247597779376,3.125,2,143,1.3986013986013985,473.48391608391614,98.7,58.020408163265316
FSH-001366,C,Y,CY,Fashion & Apparel,677,32702.7,3.5260416666666665,1.5584086924504306,0.4419711505915549,2.8181818181818183,2,192,1.0416666666666665,344.2121875,48.81,49.72432827879755
FMC-001263,C,Y,CY,FMCG,1011,32676.48,6.480769230769231,3.6798863128409613,0.5678162856609198,9.428571428571429,6,156,3.8461538461538463,1280.8592307692309,32.94,78.08649531177004
ELC-000999,C,Y,CY,Consumer Electronics,498,32430.780000000002,2.360189573459716,0.9822849756636711,0.41618901579324213,4.25,6,211,2.843601895734597,944.9727014218012,66.73,25.455747955747952
ELC-001068,C,Y,CY,Consumer Electronics,218,31862.670000000002,1.5683453237410072,0.7806570969867628,0.4977584242255047,1.75,3,139,2.158273381294964,703.8263309352518,149.59,39.80536659108087
FSH-001579,C,Y,CY,Fashion & Apparel,363,31626.0,1.7122641509433962,0.6933950858345228,0.40495801156175987,1.4,3,212,1.4150943396226416,451.26721698113204,87.84999999999998,38.804139746350806
HLT-001483,C,Y,CY,Healthcare,829,31505.6,5.879432624113475,3.671269101910448,0.6244257459220425,8.0,4,141,2.8368794326241136,912.4879432624112,38.8,84.2774485868794
HLT-000309,C,Y,CY,Healthcare,384,31171.2,2.327272727272727,1.1378393965052662,0.4889153656858566,2.0,2,165,1.2121212121212122,379.81090909090904,81.6,51.44971804511278
AUT-000449,C,Y,CY,Automotive,381,31062.879999999997,2.3518518518518516,1.4030677224626138,0.5965799764801666,1.2,6,162,3.7037037037037033,1191.1188888888887,84.41,58.55630507236451
FMC-000782,C,Y,CY,FMCG,919,30721.68,4.862433862433862,2.2389483668645713,0.4604583692463591,9.125,8,189,4.232804232804233,1341.2537566137564,34.48,44.96339350133993
ELC-001363,C,Y,CY,Consumer Electronics,419,30679.09,2.1709844559585494,1.0392242523306148,0.47868802076326644,3.2857142857142856,5,193,2.5906735751295336,814.227720207254,75.01,41.651455026455025
HLT-000768,C,Y,CY,Healthcare,431,30450.0,2.2102564102564104,0.9148812304740136,0.4139253826970595,2.6666666666666665,7,195,3.5897435897435894,1121.7051282051284,72.5,43.38369963369964
FSH-000152,C,Y,CY,Fashion & Apparel,387,30237.920000000002,1.7916666666666667,0.5771824104074212,0.322148322087863,1.6,7,216,3.2407407407407405,1008.6008333333334,80.42,29.902650715458602
FMC-000246,C,Y,CY,FMCG,1213,29947.84,7.093567251461988,3.778034755216937,0.5326001180066745,9.428571428571429,4,171,2.3391812865497075,710.4916959064327,25.04,80.0944945119767
CHM-000385,C,Y,CY,Chemical,426,29939.52,2.265957446808511,0.9036530960305723,0.39879526303696616,2.3333333333333335,6,188,3.1914893617021276,978.4857446808512,71.97,37.46394557823129
FMC-001810,C,Y,CY,FMCG,995,29796.0,5.558659217877095,2.0057978857541987,0.3608420317085443,8.857142857142858,6,179,3.35195530726257,1019.2357541899441,30.56,23.037929392275345
PHM-000973,C,Y,CY,Pharmaceutical,233,29699.899999999998,1.3016759776536313,0.4602728624444753,0.3536001818779445,1.5555555555555556,3,179,1.675977653631285,504.25625698324023,129.13,28.95869191049914
FSH-000901,C,Y,CY,Fashion & Apparel,478,29509.48,3.0445859872611467,1.7699194137985055,0.581333363946371,2.1666666666666665,3,157,1.910828025477707,574.6960509554141,62.92,66.67552437641723
FMC-000044,C,Y,CY,FMCG,658,28990.719999999998,3.323232323232323,1.3654792790401387,0.4108889015956648,5.666666666666667,7,198,3.535353535353535,1057.0537373737372,45.44,25.651038793895943
HLT-000700,C,Y,CY,Healthcare,288,28883.14,2.1654135338345863,1.2071783474461095,0.5574816673969881,2.2857142857142856,1,133,0.7518796992481203,218.68511278195487,100.99,58.38492063492063
FSH-001165,C,Y,CY,Fashion & Apparel,349,28803.239999999998,1.7626262626262625,0.6286050721786312,0.35662981172312025,1.6666666666666667,5,198,2.525252525252525,742.2419191919194,84.22000000000001,33.24967824967825
PHM-000081,C,Y,CY,Pharmaceutical,369,28486.8,2.3653846153846154,1.280557028300391,0.5413737030213035,2.272727272727273,4,156,2.564102564102564,748.6915384615385,79.13,58.484134912706345
FMC-001105,C,Y,CY,FMCG,815,28368.09,4.244791666666667,1.6139035823505412,0.3802079605046674,7.2,9,192,4.6875,1384.0992187499999,36.23,22.644526153105563
IND-001319,C,Y,CY,Industrial,725,28084.5,4.617834394904459,2.548340414825901,0.5518475105209192,2.0,4,157,2.547770700636943,729.6178343949044,39.5,76.08338200600105
ELC-001778,C,Y,CY,Consumer Electronics,293,26911.68,2.006849315068493,1.09227112550878,0.5442716188542044,2.0,3,146,2.054794520547945,560.6334246575342,93.12,49.802184031507345
AUT-001647,C,Y,CY,Automotive,216,26887.9,1.2342857142857142,0.4247669118380653,0.3441398591280622,1.5555555555555556,1,175,0.5714285714285714,154.35977142857143,125.06,22.97178130511464
FMC-001280,C,Y,CY,FMCG,925,26212.62,4.648241206030151,1.9966852384704528,0.4295571486006704,7.4,8,199,4.0201005025125625,1085.4572864321608,29.19,42.86764673285411
FMC-001790,C,Y,CY,FMCG,1122,26085.0,5.63819095477387,2.756030805658012,0.48881473291082383,9.5,4,199,2.0100502512562812,529.9899497487437,23.5,46.34043439919016
FMC-001876,C,Y,CY,FMCG,997,26003.84,5.899408284023669,3.545024968704803,0.6009119555778453,10.0,2,169,1.183431952662722,309.6009467455621,26.24,90.84974432230794
FMC-001903,C,Y,CY,FMCG,1082,25706.76,6.011111111111111,2.6761702163150036,0.44520391768641465,7.454545454545454,2,180,1.1111111111111112,289.3748888888889,24.07,55.361546542042696
FSH-001099,C,Y,CY,Fashion & Apparel,348,25647.86,1.697560975609756,0.7044980847460185,0.41500605566935,1.8,10,205,4.878048780487805,1303.5570731707319,76.79,36.98536706349206
ELC-000536,C,Y,CY,Consumer Electronics,946,25528.02,4.876288659793815,1.5422057546964734,0.31626629641767,7.25,4,194,2.0618556701030926,534.8313402061857,27.42,19.37298768494507
FMC-000656,C,Y,CY,FMCG,952,25484.07,4.533333333333333,1.6489327658663606,0.36373516894110897,7.2727272727272725,8,210,3.8095238095238098,1003.4986666666667,27.67,22.873602909861066
HLT-000357,C,Y,CY,Healthcare,184,25119.000000000004,1.1572327044025157,0.39832864738644624,0.34420790725241823,1.1111111111111112,4,159,2.515723270440252,645.9672955974843,139.55,17.563600782778863
CHM-000657,C,Y,CY,Chemical,135,25113.0,1.1538461538461537,0.36235305262686923,0.31403931227662,1.0,3,117,2.564102564102564,658.5576923076923,190.25,17.960164835164832
FSH-001686,C,Y,CY,Fashion & Apparel,226,25037.3,1.3532934131736527,0.5273009738323505,0.3896427550000112,1.3333333333333333,6,167,3.592814371257485,932.5544910179642,114.85000000000001,29.962894248608528
PHM-001306,C,Y,CY,Pharmaceutical,247,23994.300000000003,1.1761904761904762,0.38189249458561597,0.3246859265707666,1.0,4,210,1.9047619047619049,466.4771428571429,99.15,19.887599709934737
FMC-001708,C,Y,CY,FMCG,666,23939.5,4.111111111111111,2.189755935235847,0.5326433355979088,4.555555555555555,6,162,3.7037037037037033,908.4733333333332,36.83,68.03371684244166
HLT-001614,C,Y,CY,Healthcare,425,23469.66,2.135678391959799,0.9674935946257451,0.4530146478365254,2.5,7,199,3.5175879396984926,847.501256281407,56.69,44.355478750640046
FMC-000467,C,Y,CY,FMCG,1029,23390.17,6.391304347826087,3.588477938213286,0.5614625345503781,9.571428571428571,6,161,3.7267080745341614,885.4513043478261,23.09,70.62824128737994
FMC-001090,C,Y,CY,FMCG,1035,23053.04,6.3496932515337425,3.828956829105248,0.6030144571441115,11.75,6,163,3.6809815950920246,864.4472392638037,22.69,86.76927334259267
FSH-001092,C,Y,CY,Fashion & Apparel,1211,22825.44,7.4753086419753085,3.6170758191926544,0.4838697627656565,8.125,6,162,3.7037037037037033,868.3318518518518,19.36,66.9660665149387
FMC-000294,C,Y,CY,FMCG,985,22570.48,4.602803738317757,2.003797237684297,0.43534275011618234,6.875,7,214,3.2710280373831773,759.0943925233645,23.560000000000002,41.776594249941795
FMC-000870,C,Y,CY,FMCG,947,22521.2,4.856410256410256,2.337479794476305,0.4813184370885739,7.166666666666667,6,195,3.076923076923077,710.9784615384614,24.4,52.98311589422264
FMC-000080,C,Y,CY,FMCG,921,22314.78,4.492682926829269,2.1661828544182753,0.48215796433848684,7.142857142857143,5,205,2.4390243902439024,553.2739024390244,24.63,52.770859369631694
FMC-000031,C,Y,CY,FMCG,1284,22025.16,6.903225806451613,4.156569573459115,0.6021198914823952,11.666666666666666,6,186,3.225806451612903,719.4541935483871,17.37,87.50862611102083
ELC-000475,C,Y,CY,Consumer Electronics,321,21596.64,2.3955223880597014,1.1826989442491647,0.49371233186725255,3.142857142857143,4,134,2.9850746268656714,663.2722388059701,69.22,52.05135773317593
FMC-001649,C,Y,CY,FMCG,1054,21548.56,6.670886075949367,4.136897877713796,0.6201421866022578,8.0,3,158,1.89873417721519,417.0637974683544,20.84,91.1319418381578
HLT-001497,C,Y,CY,Healthcare,425,20962.57,2.3351648351648353,1.0314259427810049,0.441692991967395,2.4166666666666665,3,182,1.6483516483516485,350.48489010989016,50.03000000000001,45.73330515638207
FSH-000574,C,Y,CY,Fashion & Apparel,685,20854.96,3.374384236453202,1.4134201165573155,0.4188675673885183,2.727272727272727,8,203,3.9408866995073892,842.7862068965517,31.22,44.1594163981382
FMC-001643,C,Y,CY,FMCG,723,20732.760000000002,4.355421686746988,2.708046506563108,0.6217644814515573,5.4,5,166,3.0120481927710845,635.0204819277109,29.160000000000004,80.20856153909374
FMC-001877,C,Y,CY,FMCG,492,20439.44,2.911242603550296,1.2527793839462715,0.4303246257864225,4.0,5,169,2.9585798816568047,625.0437869822485,42.94,40.181405895691604
CHM-001369,C,Y,CY,Chemical,281,19591.27,1.6337209302325582,0.6750543344155082,0.4132005178628734,1.8,8,172,4.651162790697675,951.8711627906977,72.83,39.7424378556454
AUT-001423,C,Y,CY,Automotive,231,19442.55,1.848,0.861880913860737,0.46638577589866714,2.0,2,125,1.6,316.5624,85.65,41.81547619047619
PHM-000667,C,Y,CY,Pharmaceutical,305,19309.96,1.5561224489795917,0.5083036295376526,0.3266475783258358,1.6153846153846154,9,196,4.591836734693878,926.1573979591835,66.13,35.63622170179548
FMC-001849,C,Y,CY,FMCG,884,19074.0,4.036529680365297,1.9973695575292003,0.4948234537317815,5.571428571428571,5,219,2.28310502283105,444.0182648401827,22.0,55.219203377143735
FSH-000145,C,Y,CY,Fashion & Apparel,264,19029.68,2.0307692307692307,0.9395567282274886,0.4626605101120209,2.75,4,130,3.076923076923077,608.5809230769231,74.92,46.26373626373626
FMC-001928,C,Y,CY,FMCG,858,18894.48,4.875,2.961900934004569,0.6075694223599116,5.666666666666667,4,176,2.272727272727273,437.58000000000004,22.44,84.43818646053526
FSH-000813,C,Y,CY,Fashion & Apparel,506,18629.8,3.3289473684210527,1.6787582756921702,0.5042910235280827,3.5555555555555554,6,152,3.9473684210526314,759.3994736842105,38.02,54.18846555408734
FSH-000178,C,Y,CY,Fashion & Apparel,420,18568.6,2.1105527638190953,0.880678799253419,0.4172740025034057,2.0,6,199,3.015075376884422,574.9145728643215,45.4,41.50217613927292
FMC-000244,C,Y,CY,FMCG,883,18154.98,5.41717791411043,3.478001325652076,0.6420319547919461,4.833333333333333,5,163,3.067484662576687,567.178527607362,20.94,94.04659631652113
FMC-000381,C,Y,CY,FMCG,568,18136.719999999998,2.825870646766169,1.0461966178420194,0.37022098624339067,4.428571428571429,6,201,2.9850746268656714,553.0794029850746,32.62,26.184143870314085
FMC-000693,C,Y,CY,FMCG,918,17992.969999999998,5.1,2.715772264828811,0.5325043656527081,5.25,5,180,2.7777777777777777,509.23499999999996,19.97,81.49616862084783
