SKU_ID,Revenue_Rank,Category,Segment,ABC_Class,XYZ_Class,Total_Revenue,Revenue_Pct,Total_Units,Stockout_Rate_Pct,CV,Priority_Flag,Recommended_Zone,Adj_Safety_Stock,Adj_Reorder_Point,Primary_Warehouse,Cumulative_Revenue_Pct
PHM-001306,1422,Pharmaceutical,CY,C,Y,23994.3,0.0001,242,1.9,0.3247,Review,Reserve,137,174,DHL-WH-TX03,99.9868
FMC-001708,1423,FMCG,CY,C,Y,23939.5,0.0001,650,3.7,0.5326,Review,Reserve,23,121,DHL-WH-NJ01,99.9869
HLT-001614,1424,Healthcare,CY,C,Y,23469.66,0.0001,414,3.52,0.453,Review,Reserve,105,334,DHL-WH-IL02,99.987
FMC-000467,1425,FMCG,CY,C,Y,23390.17,0.0001,1013,3.73,0.5615,Review,Reserve,216,596,DHL-WH-TX03,99.9871
FMC-001090,1426,FMCG,CY,C,Y,23053.04,0.0001,1016,3.68,0.603,Review,Reserve,222,266,DHL-WH-TX03,99.9872
FMC-001447,1427,FMCG,CY,C,Y,22961.88,0.0001,6156,3.18,0.4574,Review,Reserve,229,313,DHL-WH-TX03,99.9873
FSH-001092,1428,Fashion & Apparel,CY,C,Y,22825.44,0.0001,1179,3.7,0.4839,Review,Reserve,124,540,DHL-WH-TX03,99.9874
FMC-001639,1429,FMCG,CX,C,X,22592.57,0.0001,5551,3.57,0.2373,Reduce,Reserve,130,536,DHL-WH-NJ01,99.9875
FMC-000294,1430,FMCG,CY,C,Y,22570.48,0.0001,958,3.27,0.4353,Review,Reserve,261,97,DHL-WH-TX03,99.9876
FMC-000870,1431,FMCG,CY,C,Y,22521.2,0.0001,923,3.08,0.4813,Review,Reserve,189,540,DHL-WH-TX03,99.9877
FMC-000080,1432,FMCG,CY,C,Y,22314.78,0.0001,906,2.44,0.4822,Review,Reserve,222,544,DHL-WH-NJ01,99.9878
FMC-000031,1433,FMCG,CY,C,Y,22025.16,0.0001,1268,3.23,0.6021,Review,Reserve,111,424,DHL-WH-IL02,99.9879
ELC-000475,1434,Consumer Electronics,CY,C,Y,21596.64,0.0001,312,2.99,0.4937,Review,Reserve,299,522,DHL-WH-TX03,99.988
FMC-001649,1435,FMCG,CY,C,Y,21548.56,0.0001,1034,1.9,0.6201,Review,Reserve,91,215,DHL-WH-IL02,99.9881
FMC-000939,1436,FMCG,CY,C,Y,21475.8,0.0001,4428,1.58,0.6003,Review,Reserve,166,202,DHL-WH-IL02,99.9882
HLT-001497,1437,Healthcare,CY,C,Y,20962.57,0.0001,419,1.65,0.4417,Review,Reserve,186,205,DHL-WH-IL02,99.9883
FSH-000574,1438,Fashion & Apparel,CY,C,Y,20854.96,0.0001,668,3.94,0.4189,Review,Reserve,63,571,DHL-WH-TX03,99.9884
FMC-001643,1439,FMCG,CY,C,Y,20732.76,0.0001,711,3.01,0.6218,Review,Reserve,181,316,DHL-WH-NJ01,99.9885
PHM-001395,1440,Pharmaceutical,CX,C,X,20473.42,0.0001,638,3.59,0.1992,Reduce,Reserve,199,401,DHL-WH-NJ01,99.9886
FMC-001877,1441,FMCG,CY,C,Y,20439.44,0.0001,476,2.96,0.4303,Review,Reserve,74,346,DHL-WH-TX03,99.9887
HLT-000206,1442,Healthcare,CX,C,X,20073.48,0.0001,966,2.48,0.2005,Reduce,Reserve,139,397,DHL-WH-TX03,99.9888
PHM-000546,1443,Pharmaceutical,CX,C,X,19957.8,0.0001,185,3.14,0.0,Reduce,Reserve,37,112,DHL-WH-IL02,99.9889
CHM-001369,1444,Chemical,CY,C,Y,19591.27,0.0001,269,4.65,0.4132,Review,Reserve,206,249,DHL-WH-IL02,99.989
AUT-001423,1445,Automotive,CY,C,Y,19442.55,0.0001,227,1.6,0.4664,Review,Reserve,239,221,DHL-WH-IL02,99.9891
PHM-000667,1446,Pharmaceutical,CY,C,Y,19309.96,0.0001,292,4.59,0.3266,Review,Reserve,298,37,DHL-WH-TX03,99.9892
FMC-001849,1447,FMCG,CY,C,Y,19074.0,0.0001,867,2.28,0.4948,Review,Reserve,76,124,DHL-WH-IL02,99.9893
FSH-000145,1448,Fashion & Apparel,CY,C,Y,19029.68,0.0001,254,3.08,0.4627,Review,Reserve,156,172,DHL-WH-TX03,99.9894
FMC-001928,1449,FMCG,CY,C,Y,18894.48,0.0001,842,2.27,0.6076,Review,Reserve,176,342,DHL-WH-IL02,99.9895
FSH-000813,1450,Fashion & Apparel,CY,C,Y,18629.8,0.0001,490,3.95,0.5043,Review,Reserve,98,585,DHL-WH-NJ01,99.9896
FSH-000178,1451,Fashion & Apparel,CY,C,Y,18568.6,0.0001,409,3.02,0.4173,Review,Reserve,126,51,DHL-WH-NJ01,99.9897
FMC-001377,1452,FMCG,CX,C,X,18307.38,0.0001,958,2.74,0.2683,Reduce,Reserve,98,420,DHL-WH-NJ01,99.9898
FMC-000244,1453,FMCG,CY,C,Y,18154.98,0.0001,867,3.07,0.642,Review,Reserve,170,360,DHL-WH-IL02,99.9899
FMC-000381,1454,FMCG,CY,C,Y,18136.72,0.0001,556,2.99,0.3702,Review,Reserve,172,161,DHL-WH-TX03,99.99
FMC-000693,1455,FMCG,CY,C,Y,17992.97,0.0001,901,2.78,0.5325,Review,Reserve,82,332,DHL-WH-TX03,99.9901
FMC-001837,1456,FMCG,CY,C,Y,17859.04,0.0001,844,4.59,0.313,Review,Reserve,247,438,DHL-WH-NJ01,99.9902
ELC-001683,1457,Consumer Electronics,CY,C,Y,17813.46,0.0001,219,3.15,0.5331,Review,Reserve,242,28,DHL-WH-TX03,99.9903
FMC-000522,1458,FMCG,CY,C,Y,17665.65,0.0001,1061,4.33,0.435,Review,Reserve,143,159,DHL-WH-IL02,99.9904
FMC-001302,1459,FMCG,CY,C,Y,17472.4,0.0001,418,1.99,0.5793,Review,Reserve,146,230,DHL-WH-NJ01,99.9905
FMC-001942,1460,FMCG,CY,C,Y,17424.11,0.0001,1067,1.69,0.5957,Review,Reserve,43,231,DHL-WH-TX03,99.9906
FSH-000076,1461,Fashion & Apparel,CY,C,Y,17218.56,0.0001,354,2.03,0.4199,Review,Reserve,292,588,DHL-WH-NJ01,99.9907
FSH-001020,1462,Fashion & Apparel,CY,C,Y,16840.95,0.0001,301,3.31,0.4237,Review,Reserve,18,293,DHL-WH-NJ01,99.9908
FMC-001198,1463,FMCG,CY,C,Y,16786.53,0.0001,639,2.05,0.4652,Review,Reserve,32,121,DHL-WH-IL02,99.9909
FMC-000224,1464,FMCG,CY,C,Y,16640.96,0.0001,1064,3.43,0.492,Review,Reserve,31,208,DHL-WH-TX03,99.991
FMC-001328,1465,FMCG,CY,C,Y,16578.0,0.0001,921,3.61,0.5621,Review,Reserve,241,143,DHL-WH-TX03,99.9911
FMC-001885,1466,FMCG,CY,C,Y,16295.63,0.0001,1217,2.91,0.6215,Review,Reserve,199,199,DHL-WH-NJ01,99.9912
FSH-001455,1467,Fashion & Apparel,CY,C,Y,16175.62,0.0001,334,2.78,0.3873,Review,Reserve,39,337,DHL-WH-TX03,99.9913
FMC-001806,1468,FMCG,CY,C,Y,16121.4,0.0001,554,2.84,0.5439,Review,Reserve,71,407,DHL-WH-NJ01,99.9914
FMC-001349,1469,FMCG,CX,C,X,15988.28,0.0001,2506,3.59,0.2854,Reduce,Reserve,101,351,DHL-WH-IL02,99.9915
FMC-001515,1470,FMCG,CX,C,X,15946.7,0.0001,1090,1.93,0.2576,Reduce,Reserve,166,84,DHL-WH-TX03,99.9916
FMC-001604,1471,FMCG,CY,C,Y,15891.12,0.0001,756,2.82,0.5636,Review,Reserve,19,480,DHL-WH-IL02,99.9917
FMC-001458,1472,FMCG,CY,C,Y,15835.6,0.0001,1220,2.34,0.5552,Review,Reserve,71,444,DHL-WH-TX03,99.9918
FSH-000548,1473,Fashion & Apparel,CY,C,Y,15827.0,0.0001,490,2.63,0.5285,Review,Reserve,102,165,DHL-WH-IL02,99.9919
FMC-000653,1474,FMCG,CY,C,Y,15590.69,0.0001,1073,4.19,0.3509,Review,Reserve,154,78,DHL-WH-TX03,99.992
FSH-001825,1475,Fashion & Apparel,CY,C,Y,15453.74,0.0001,239,5.84,0.4913,Review,Reserve,52,595,DHL-WH-TX03,99.9921
FMC-000919,1476,FMCG,CY,C,Y,15358.48,0.0001,982,1.7,0.5312,Review,Reserve,223,304,DHL-WH-TX03,99.9922
FMC-000220,1477,FMCG,CY,C,Y,15314.19,0.0001,1273,2.92,0.6139,Review,Reserve,201,537,DHL-WH-NJ01,99.9923
FMC-001831,1478,FMCG,CY,C,Y,15301.27,0.0001,551,2.78,0.3053,Review,Reserve,137,301,DHL-WH-TX03,99.9924
HLT-000421,1479,Healthcare,CY,C,Y,15203.58,0.0001,318,2.16,0.441,Review,Reserve,165,121,DHL-WH-IL02,99.9925
FMC-001959,1480,FMCG,CY,C,Y,15114.48,0.0001,887,1.95,0.48,Review,Reserve,259,83,DHL-WH-TX03,99.9926
FMC-001540,1481,FMCG,CY,C,Y,14743.68,0.0001,1097,5.42,0.5827,Review,Reserve,291,176,DHL-WH-NJ01,99.9927
FMC-001392,1482,FMCG,CY,C,Y,14726.79,0.0001,921,3.42,0.6137,Review,Reserve,150,26,DHL-WH-TX03,99.9928
HLT-001531,1483,Healthcare,CY,C,Y,14670.41,0.0001,601,5.56,0.5452,Review,Reserve,281,399,DHL-WH-TX03,99.9929
FMC-001508,1484,FMCG,CY,C,Y,14651.28,0.0001,1224,3.24,0.5785,Review,Reserve,229,455,DHL-WH-TX03,99.993
FMC-000922,1485,FMCG,CY,C,Y,14601.27,0.0001,543,2.38,0.3867,Review,Reserve,142,342,DHL-WH-TX03,99.9931
IND-001193,1486,Industrial,CY,C,Y,14540.3,0.0001,485,0.6,0.4314,Review,Reserve,134,467,DHL-WH-NJ01,99.9932
FMC-000299,1487,FMCG,CY,C,Y,14532.75,0.0001,675,3.16,0.5666,Review,Reserve,106,321,DHL-WH-IL02,99.9933
FMC-000788,1488,FMCG,CY,C,Y,14493.24,0.0001,381,2.05,0.4419,Review,Reserve,195,536,DHL-WH-IL02,99.9934
FMC-000930,1489,FMCG,CY,C,Y,14408.94,0.0001,1183,2.69,0.5746,Review,Reserve,147,105,DHL-WH-IL02,99.9935
HLT-001159,1490,Healthcare,CY,C,Y,13904.26,0.0001,197,3.29,0.3944,Review,Reserve,144,97,DHL-WH-TX03,99.9936
ELC-001582,1491,Consumer Electronics,CY,C,Y,13823.04,0.0001,242,1.63,0.4957,Review,Reserve,101,159,DHL-WH-NJ01,99.9937
FMC-001285,1492,FMCG,CY,C,Y,13809.15,0.0001,965,3.03,0.5511,Review,Reserve,134,353,DHL-WH-TX03,99.9938
HLT-001106,1493,Healthcare,CY,C,Y,13766.71,0.0001,389,4.0,0.4228,Review,Reserve,154,536,DHL-WH-IL02,99.9939
FMC-000474,1494,FMCG,CY,C,Y,13648.69,0.0001,977,1.07,0.5868,Review,Reserve,151,443,DHL-WH-NJ01,99.994
FMC-001102,1495,FMCG,CY,C,Y,13647.65,0.0001,2735,4.11,0.4523,Review,Reserve,127,191,DHL-WH-NJ01,99.9941
FMC-000356,1496,FMCG,CX,C,X,13638.3,0.0001,845,1.84,0.2958,Reduce,Reserve,76,239,DHL-WH-NJ01,99.9942
AUT-001138,1497,Automotive,CY,C,Y,13493.09,0.0001,383,3.7,0.5946,Review,Reserve,43,387,DHL-WH-IL02,99.9943
FMC-001920,1498,FMCG,CY,C,Y,13326.65,0.0001,965,3.57,0.4563,Review,Reserve,141,343,DHL-WH-TX03,99.9944
CHM-000943,1499,Chemical,CX,C,X,13215.16,0.0001,218,3.94,0.2895,Reduce,Reserve,193,323,DHL-WH-IL02,99.9945
ELC-001238,1500,Consumer Electronics,CY,C,Y,13199.97,0.0001,263,1.45,0.3688,Review,Reserve,258,557,DHL-WH-NJ01,99.9946
FMC-001095,1501,FMCG,CY,C,Y,13167.91,0.0001,601,0.59,0.5205,Review,Reserve,163,148,DHL-WH-NJ01,99.9947
FMC-001590,1502,FMCG,CY,C,Y,12945.6,0.0001,870,1.43,0.3214,Review,Reserve,62,451,DHL-WH-IL02,99.9948
FMC-000494,1503,FMCG,CY,C,Y,12719.28,0.0001,678,1.62,0.4968,Review,Reserve,254,594,DHL-WH-NJ01,99.9949
FMC-001743,1504,FMCG,CY,C,Y,12634.56,0.0001,856,3.03,0.6119,Review,Reserve,261,122,DHL-WH-NJ01,99.995
PHM-000662,1505,Pharmaceutical,CX,C,X,12556.62,0.0001,207,3.74,0.068,Reduce,Reserve,62,70,DHL-WH-TX03,99.9951
FSH-000812,1506,Fashion & Apparel,CY,C,Y,12531.2,0.0001,979,3.27,0.4068,Review,Reserve,76,102,DHL-WH-NJ01,99.9952
FMC-001379,1507,FMCG,CY,C,Y,12500.42,0.0001,1013,2.96,0.6135,Review,Reserve,119,312,DHL-WH-TX03,99.9953
FMC-000352,1508,FMCG,CY,C,Y,12121.2,0.0001,888,3.94,0.3071,Review,Reserve,112,595,DHL-WH-IL02,99.9954
ELC-000556,1509,Consumer Electronics,CY,C,Y,12095.56,0.0001,284,5.07,0.5293,Review,Reserve,104,501,DHL-WH-NJ01,99.9955
FMC-000623,1510,FMCG,CY,C,Y,12090.87,0.0001,621,1.95,0.5291,Review,Reserve,196,536,DHL-WH-TX03,99.9956
FMC-001627,1511,FMCG,CY,C,Y,12011.86,0.0001,833,3.29,0.4943,Review,Reserve,83,240,DHL-WH-TX03,99.9957
FMC-000251,1512,FMCG,CY,C,Y,11963.72,0.0001,857,3.09,0.626,Review,Reserve,169,179,DHL-WH-IL02,99.9958
FMC-001911,1513,FMCG,CY,C,Y,11845.6,0.0001,1072,4.23,0.3637,Review,Reserve,36,537,DHL-WH-IL02,99.9959
FMC-001807,1514,FMCG,CY,C,Y,11536.82,0.0001,397,2.91,0.3321,Review,Reserve,34,397,DHL-WH-NJ01,99.996
AUT-001034,1515,Automotive,CY,C,Y,11240.0,0.0001,562,3.42,0.5634,Review,Reserve,86,275,DHL-WH-IL02,99.9961
FMC-001850,1516,FMCG,CY,C,Y,11195.4,0.0001,940,3.32,0.3341,Review,Reserve,206,258,DHL-WH-IL02,99.9962
FMC-000675,1517,FMCG,CY,C,Y,11157.24,0.0001,853,2.74,0.3077,Review,Reserve,208,133,DHL-WH-TX03,99.9963
FMC-001471,1518,FMCG,CY,C,Y,11051.37,0.0001,671,0.95,0.3506,Review,Reserve,14,172,DHL-WH-NJ01,99.9964
HLT-001739,1519,Healthcare,CY,C,Y,10965.52,0.0001,904,1.02,0.4005,Review,Reserve,272,183,DHL-WH-TX03,99.9965
FMC-000674,1520,FMCG,CY,C,Y,10882.92,0.0001,1019,2.35,0.5871,Review,Reserve,289,599,DHL-WH-NJ01,99.9966
FMC-000757,1521,FMCG,CY,C,Y,10760.44,0.0001,733,3.7,0.4938,Review,Reserve,223,71,DHL-WH-TX03,99.9967
FSH-000917,1522,Fashion & Apparel,CY,C,Y,10578.2,0.0001,466,1.09,0.446,Review,Reserve,193,77,DHL-WH-NJ01,99.9968
FSH-000121,1523,Fashion & Apparel,CY,C,Y,10512.0,0.0001,876,2.28,0.4166,Review,Reserve,115,409,DHL-WH-TX03,99.9969
FMC-001281,1524,FMCG,CY,C,Y,10473.68,0.0001,472,4.42,0.487,Review,Reserve,190,572,DHL-WH-TX03,99.997
FMC-000884,1525,FMCG,CY,C,Y,10202.9,0.0001,794,2.23,0.6169,Review,Reserve,231,33,DHL-WH-NJ01,99.9971
FMC-000960,1526,FMCG,CY,C,Y,10179.07,0.0001,671,2.02,0.3262,Review,Reserve,217,266,DHL-WH-IL02,99.9972
AUT-000086,1527,Automotive,CY,C,Y,10134.6,0.0001,210,0.78,0.518,Review,Reserve,252,177,DHL-WH-TX03,99.9973
FSH-000914,1528,Fashion & Apparel,CY,C,Y,10028.22,0.0001,794,3.14,0.4116,Review,Reserve,248,464,DHL-WH-NJ01,99.9974
FMC-001160,1529,FMCG,CY,C,Y,10010.1,0.0001,1094,3.12,0.5391,Review,Reserve,247,327,DHL-WH-IL02,99.9975
FMC-001162,1530,FMCG,CY,C,Y,9772.4,0.0001,440,2.3,0.414,Review,Reserve,236,440,DHL-WH-TX03,99.9976
CHM-000199,1531,Chemical,CY,C,Y,9719.27,0.0,593,4.27,0.573,Review,Reserve,297,508,DHL-WH-TX03,99.9976
FSH-001038,1532,Fashion & Apparel,CY,C,Y,9689.52,0.0,564,3.74,0.4016,Review,Reserve,246,596,DHL-WH-IL02,99.9976
HLT-001334,1533,Healthcare,CY,C,Y,9688.8,0.0,220,3.25,0.5547,Review,Reserve,163,475,DHL-WH-IL02,99.9976
IND-001650,1534,Industrial,CY,C,Y,9648.0,0.0,536,2.22,0.458,Review,Reserve,84,508,DHL-WH-TX03,99.9976
FMC-000187,1535,FMCG,CY,C,Y,9635.94,0.0,846,6.25,0.3471,Review,Reserve,144,445,DHL-WH-NJ01,99.9976
FMC-000587,1536,FMCG,CY,C,Y,9540.51,0.0,753,2.51,0.4373,Review,Reserve,167,523,DHL-WH-TX03,99.9976
AUT-000734,1537,Automotive,CX,C,X,9447.68,0.0,704,3.5,0.2083,Reduce,Reserve,133,291,DHL-WH-IL02,99.9976
FMC-001297,1538,FMCG,CX,C,X,9386.3,0.0,805,4.08,0.2935,Reduce,Reserve,193,301,DHL-WH-IL02,99.9976
FMC-001993,1539,FMCG,CY,C,Y,9340.12,0.0,956,1.49,0.3337,Review,Reserve,187,322,DHL-WH-TX03,99.9976
FMC-001628,1540,FMCG,CY,C,Y,9311.59,0.0,1151,2.83,0.4073,Review,Reserve,68,95,DHL-WH-NJ01,99.9976
FMC-001005,1541,FMCG,CY,C,Y,9238.95,0.0,245,6.04,0.408,Review,Reserve,289,397,DHL-WH-IL02,99.9976
FSH-000482,1542,Fashion & Apparel,CY,C,Y,9180.82,0.0,638,2.38,0.5912,Review,Reserve,75,335,DHL-WH-IL02,99.9976
FMC-001621,1543,FMCG,CY,C,Y,8959.09,0.0,977,2.97,0.4062,Review,Reserve,193,125,DHL-WH-IL02,99.9976
CHM-000737,1544,Chemical,CY,C,Y,8897.39,0.0,173,1.97,0.3312,Review,Reserve,195,540,DHL-WH-IL02,99.9976
FMC-001476,1545,FMCG,CY,C,Y,8538.75,0.0,275,5.97,0.5184,Review,Reserve,173,599,DHL-WH-IL02,99.9976
FMC-001746,1546,FMCG,CY,C,Y,8468.8,0.0,1264,3.66,0.5598,Review,Reserve,288,544,DHL-WH-TX03,99.9976
FMC-000153,1547,FMCG,CY,C,Y,8295.0,0.0,316,4.49,0.4218,Review,Reserve,124,160,DHL-WH-IL02,99.9976
FMC-000608,1548,FMCG,CY,C,Y,8025.85,0.0,805,2.51,0.3129,Review,Reserve,256,166,DHL-WH-NJ01,99.9976
FMC-001538,1549,FMCG,CY,C,Y,7965.19,0.0,419,2.36,0.3653,Review,Reserve,276,79,DHL-WH-NJ01,99.9976
FMC-001407,1550,FMCG,CY,C,Y,7915.8,0.0,668,4.0,0.4865,Review,Reserve,222,420,DHL-WH-TX03,99.9976
FMC-000395,1551,FMCG,CY,C,Y,7826.24,0.0,296,1.32,0.4585,Review,Reserve,58,198,DHL-WH-IL02,99.9976
FMC-001722,1552,FMCG,CY,C,Y,7801.08,0.0,259,2.22,0.5441,Review,Reserve,125,109,DHL-WH-IL02,99.9976
FMC-000264,1553,FMCG,CY,C,Y,7785.96,0.0,364,2.91,0.385,Review,Reserve,238,90,DHL-WH-NJ01,99.9976
FMC-001060,1554,FMCG,CY,C,Y,7742.24,0.0,332,1.3,0.4816,Review,Reserve,228,222,DHL-WH-NJ01,99.9976
FMC-000208,1555,FMCG,CY,C,Y,7707.0,0.0,700,2.82,0.5487,Review,Reserve,260,446,DHL-WH-NJ01,99.9976
FMC-001186,1556,FMCG,CY,C,Y,7694.42,0.0,778,5.92,0.584,Review,Reserve,43,182,DHL-WH-IL02,99.9976
FMC-001886,1557,FMCG,CY,C,Y,7509.36,0.0,402,3.94,0.4651,Review,Reserve,163,399,DHL-WH-TX03,99.9976
FMC-000176,1558,FMCG,CY,C,Y,7484.4,0.0,330,4.71,0.4262,Review,Reserve,200,321,DHL-WH-NJ01,99.9976
FMC-001759,1559,FMCG,CY,C,Y,7350.57,0.0,477,3.7,0.5447,Review,Reserve,85,378,DHL-WH-IL02,99.9976
FMC-001690,1560,FMCG,CY,C,Y,7342.8,0.0,1055,5.0,0.4348,Review,Reserve,250,247,DHL-WH-IL02,99.9976
FMC-000588,1561,FMCG,CY,C,Y,7195.8,0.0,670,4.55,0.343,Review,Reserve,136,386,DHL-WH-NJ01,99.9976
FMC-000510,1562,FMCG,CY,C,Y,7191.81,0.0,369,3.08,0.5607,Review,Reserve,157,292,DHL-WH-IL02,99.9976
AUT-000164,1563,Automotive,CX,C,X,7187.76,0.0,447,4.04,0.2519,Reduce,Reserve,229,425,DHL-WH-IL02,99.9976
FMC-000698,1564,FMCG,CY,C,Y,7099.56,0.0,333,4.65,0.4363,Review,Reserve,231,174,DHL-WH-NJ01,99.9976
FMC-001223,1565,FMCG,CY,C,Y,7002.8,0.0,1148,3.17,0.302,Review,Reserve,149,475,DHL-WH-TX03,99.9976
FMC-000945,1566,FMCG,CY,C,Y,6839.95,0.0,619,2.45,0.5903,Review,Reserve,260,451,DHL-WH-NJ01,99.9976
FMC-000892,1567,FMCG,CY,C,Y,6839.82,0.0,666,1.92,0.3551,Review,Reserve,292,413,DHL-WH-TX03,99.9976
FMC-000165,1568,FMCG,CY,C,Y,6672.93,0.0,277,2.82,0.5088,Review,Reserve,56,361,DHL-WH-TX03,99.9976
FMC-000517,1569,FMCG,CY,C,Y,6644.32,0.0,1048,3.21,0.4557,Review,Reserve,108,251,DHL-WH-IL02,99.9976
FMC-001241,1570,FMCG,CY,C,Y,6623.0,0.0,716,2.65,0.3184,Review,Reserve,89,145,DHL-WH-TX03,99.9976
CHM-001311,1571,Chemical,CY,C,Y,6514.83,0.0,567,3.02,0.4244,Review,Reserve,255,587,DHL-WH-IL02,99.9976
FMC-000666,1572,FMCG,CY,C,Y,6505.2,0.0,468,2.23,0.3816,Review,Reserve,194,305,DHL-WH-TX03,99.9976
HLT-001218,1573,Healthcare,CY,C,Y,6393.68,0.0,229,1.84,0.3568,Review,Reserve,38,599,DHL-WH-IL02,99.9976
FSH-001923,1574,Fashion & Apparel,CY,C,Y,6271.92,0.0,562,3.65,0.3964,Review,Reserve,157,338,DHL-WH-NJ01,99.9976
AUT-000284,1575,Automotive,CY,C,Y,6265.6,0.0,712,3.63,0.4211,Review,Reserve,52,286,DHL-WH-NJ01,99.9976
FMC-001717,1576,FMCG,CY,C,Y,6173.2,0.0,460,3.43,0.3797,Review,Reserve,270,301,DHL-WH-NJ01,99.9976
FMC-001997,1577,FMCG,CY,C,Y,6153.07,0.0,427,2.06,0.4354,Review,Reserve,296,419,DHL-WH-TX03,99.9976
FMC-000778,1578,FMCG,CY,C,Y,6083.55,0.0,495,0.0,0.5209,Review,Reserve,10,543,DHL-WH-NJ01,99.9976
FMC-000435,1579,FMCG,CY,C,Y,6046.56,0.0,468,1.96,0.3557,Review,Reserve,157,246,DHL-WH-TX03,99.9976
FMC-001966,1580,FMCG,CY,C,Y,6010.88,0.0,1024,4.48,0.4681,Review,Reserve,97,541,DHL-WH-TX03,99.9976
HLT-000041,1581,Healthcare,CY,C,Y,5999.52,0.0,232,3.59,0.3444,Review,Reserve,144,395,DHL-WH-NJ01,99.9976
FMC-000975,1582,FMCG,CY,C,Y,5945.73,0.0,1231,4.17,0.5534,Review,Reserve,73,328,DHL-WH-IL02,99.9976
FMC-001163,1583,FMCG,CY,C,Y,5856.48,0.0,996,2.86,0.4195,Review,Reserve,35,255,DHL-WH-TX03,99.9976
FMC-000053,1584,FMCG,CY,C,Y,5796.96,0.0,624,2.78,0.3956,Review,Reserve,133,432,DHL-WH-IL02,99.9976
FMC-000422,1585,FMCG,CY,C,Y,5717.11,0.0,469,1.46,0.4307,Review,Reserve,155,28,DHL-WH-IL02,99.9976
FMC-000682,1586,FMCG,CY,C,Y,5578.84,0.0,661,1.55,0.4338,Review,Reserve,295,518,DHL-WH-NJ01,99.9976
FMC-001766,1587,FMCG,CY,C,Y,5527.35,0.0,865,1.42,0.441,Review,Reserve,243,375,DHL-WH-NJ01,99.9976
FMC-001290,1588,FMCG,CY,C,Y,5504.07,0.0,1283,1.1,0.5542,Review,Reserve,283,74,DHL-WH-TX03,99.9976
FMC-001733,1589,FMCG,CY,C,Y,5497.5,0.0,750,1.98,0.4893,Review,Reserve,135,479,DHL-WH-TX03,99.9976
FMC-000981,1590,FMCG,CY,C,Y,5491.5,0.0,175,2.68,0.3486,Review,Reserve,136,242,DHL-WH-TX03,99.9976
FMC-000219,1591,FMCG,CY,C,Y,5312.19,0.0,771,2.56,0.571,Review,Reserve,131,348,DHL-WH-NJ01,99.9976
HLT-000790,1592,Healthcare,CY,C,Y,5272.08,0.0,264,6.02,0.5507,Review,Reserve,216,43,DHL-WH-TX03,99.9976
FMC-000915,1593,FMCG,CY,C,Y,5255.04,0.0,714,3.32,0.3469,Review,Reserve,19,117,DHL-WH-NJ01,99.9976
FMC-000713,1594,FMCG,CY,C,Y,5211.5,0.0,175,1.32,0.3194,Review,Reserve,275,546,DHL-WH-TX03,99.9976
FMC-000389,1595,FMCG,CY,C,Y,5204.92,0.0,203,3.49,0.3408,Review,Reserve,161,20,DHL-WH-TX03,99.9976
FMC-000290,1596,FMCG,CY,C,Y,5101.11,0.0,189,7.5,0.4624,Review,Reserve,20,187,DHL-WH-TX03,99.9976
FMC-001524,1597,FMCG,CY,C,Y,5002.2,0.0,210,0.8,0.5514,Review,Reserve,189,285,DHL-WH-TX03,99.9976
FMC-000683,1598,FMCG,CY,C,Y,4950.4,0.0,442,0.6,0.5146,Review,Reserve,62,295,DHL-WH-TX03,99.9976
AUT-001992,1599,Automotive,CX,C,X,4881.6,0.0,144,2.9,0.2518,Reduce,Reserve,167,364,DHL-WH-TX03,99.9976
CHM-000391,1600,Chemical,CY,C,Y,4818.69,0.0,243,1.18,0.4062,Review,Reserve,40,399,DHL-WH-NJ01,99.9976
FMC-001472,1601,FMCG,CY,C,Y,4768.8,0.0,240,3.82,0.4863,Review,Reserve,54,221,DHL-WH-NJ01,99.9976
CHM-000958,1602,Chemical,CX,C,X,4722.36,0.0,138,5.11,0.2224,Reduce,Reserve,31,220,DHL-WH-NJ01,99.9976
FMC-000343,1603,FMCG,CY,C,Y,4677.12,0.0,256,1.48,0.3766,Review,Reserve,72,313,DHL-WH-TX03,99.9976
CHM-001866,1604,Chemical,CY,C,Y,4610.1,0.0,1210,1.08,0.567,Review,Reserve,204,255,DHL-WH-TX03,99.9976
FMC-001842,1605,FMCG,CY,C,Y,4581.8,0.0,739,1.46,0.5046,Review,Reserve,115,109,DHL-WH-IL02,99.9976
FMC-000630,1606,FMCG,CY,C,Y,4565.99,0.0,1133,2.79,0.5758,Review,Reserve,179,400,DHL-WH-TX03,99.9976
FMC-001557,1607,FMCG,CY,C,Y,4462.5,0.0,255,2.03,0.4892,Review,Reserve,271,436,DHL-WH-NJ01,99.9976
FMC-001509,1608,FMCG,CY,C,Y,4432.5,0.0,1125,3.47,0.5928,Review,Reserve,105,372,DHL-WH-NJ01,99.9976
FMC-001445,1609,FMCG,CY,C,Y,4403.36,0.0,464,4.31,0.3493,Review,Reserve,248,162,DHL-WH-NJ01,99.9976
FMC-001192,1610,FMCG,CY,C,Y,4374.65,0.0,203,3.7,0.3834,Review,Reserve,183,215,DHL-WH-TX03,99.9976
FMC-000592,1611,FMCG,CY,C,Y,4339.98,0.0,171,4.05,0.3354,Review,Reserve,292,352,DHL-WH-IL02,99.9976
